"CUSTOMER_ID","ADVISOR_ID"
38277,171
18962,171
24228,171
25753,171
25392,171
22811,171
28691,171
14745,171
6131,171
43181,171
40379,171
49068,171
1879,171
10470,171
5120,171
29828,171
22543,171
27746,171
17777,171
42892,171
24498,171
48409,171
33396,171
27624,171
9108,171
1198,171
23325,171
13630,171
40066,171
31170,171
8217,171
26661,171
36471,171
34288,171
18439,171
28562,171
19846,171
21146,171
7500,171
6602,171
32696,171
25045,171
21986,171
14703,171
44443,171
48671,171
274,171
16418,171
30218,171
21585,171
16951,171
25770,171
35824,171
18602,171
27456,171
32721,171
19075,171
34634,171
22233,171
23763,171
5523,171
10178,171
41005,171
34114,171
10039,171
45940,171
10635,171
22595,171
33877,171
18009,171
40193,171
28879,171
32687,171
14843,171
38275,171
2915,171
20031,171
48653,171
13355,171
4614,171
22455,171
20588,171
5060,171
46734,171
7049,171
12622,171
13384,171
14896,171
42702,171
23869,171
25921,171
43819,171
24163,171
42976,171
34840,171
27608,171
1193,171
5954,171
48632,171
40625,171
35989,171
47044,171
18216,171
6772,171
19302,171
6712,171
17081,171
38970,171
44840,171
1449,171
41895,171
2456,171
45735,172
44844,172
22784,172
37271,172
3507,172
42747,172
21698,172
28390,172
21592,172
15674,172
33289,172
27665,172
23517,172
23649,172
21948,172
43308,172
1540,172
10076,172
37424,172
44537,172
40883,172
10404,172
19401,172
39334,172
25778,172
6680,172
13297,172
29560,172
12386,172
14044,172
14545,172
5101,172
18939,172
32085,172
8951,172
49059,172
44939,172
40809,172
14909,172
11718,172
37680,172
34654,172
42129,172
18417,172
21532,172
31282,172
18296,172
24493,172
17012,172
11167,172
49684,172
22296,172
27134,172
44249,172
11219,172
45673,172
39329,172
7617,172
38502,172
11528,172
48544,172
48746,172
16365,172
38226,172
20483,172
21324,172
3820,172
14732,172
9340,172
30045,172
9055,172
28462,172
43885,172
40327,172
8062,172
25236,172
15043,172
38627,172
30881,172
11957,172
913,172
14308,172
42687,172
13763,172
49662,172
40973,172
48792,172
30203,172
1377,172
36432,172
25971,172
33715,172
40567,172
46861,172
23661,172
39951,172
42815,172
5554,172
16159,172
19465,172
5422,172
1484,172
49162,172
1546,172
25326,172
37606,172
18187,172
10827,172
23096,172
32493,172
18730,172
46330,172
9270,172
34613,172
32979,172
22511,172
30137,172
39801,172
4189,172
49755,172
30944,172
46418,172
42022,172
34196,172
30661,172
42113,172
25574,172
29725,172
42771,172
19757,172
128,172
38124,172
32910,172
30087,172
24924,172
14640,172
27598,172
48498,172
19386,172
39223,172
35833,172
25899,172
32219,172
41290,172
34813,172
38081,172
6025,172
16207,172
35467,172
38341,172
1187,172
7192,172
18737,172
24852,172
10711,172
20122,172
11675,172
12451,172
12114,172
20049,172
44400,172
24326,172
3363,172
8352,172
2070,172
32612,172
27772,172
8363,172
23391,172
30112,172
47960,172
43493,172
9655,172
4776,172
9320,172
23901,172
33144,172
49881,172
4364,172
37075,172
33030,172
16201,172
26869,172
12619,172
27342,172
40560,172
4010,172
45202,172
40025,172
6536,172
37391,172
35907,172
25681,172
25040,172
42521,172
32052,172
28870,172
15982,172
28431,172
41021,172
16271,172
23771,172
48880,172
27170,172
26914,172
12477,172
26356,172
1721,172
5810,172
35215,172
35950,172
49587,172
19029,172
19471,172
41205,172
5287,172
30830,172
176,172
47909,172
7086,172
2515,172
32665,172
45662,172
42320,172
33994,172
45983,172
37598,172
33951,172
8827,172
3929,172
15494,172
7685,172
37604,172
40913,172
48049,172
15733,172
22799,172
11328,172
46008,172
25645,172
22681,172
33920,172
26604,172
27517,172
23779,172
12956,172
6754,172
39430,172
3217,172
40204,172
16937,172
13806,172
6205,172
37185,172
19888,172
44426,172
11992,172
14462,172
16824,172
4907,172
8050,172
23357,172
25096,172
15008,172
26316,172
6534,172
22137,172
14717,172
35612,172
11031,172
19283,172
38835,172
39232,172
48531,172
20473,172
31960,172
1133,172
3812,172
44676,172
38936,172
41260,172
8661,172
43106,172
3831,173
25270,173
36201,173
2142,173
34297,173
32159,173
35025,173
16845,173
26009,173
18101,173
34085,173
7367,173
26609,173
32093,173
37867,173
48590,173
19983,173
36404,173
47672,173
27553,173
11629,173
48356,173
16089,173
35296,173
46352,173
13317,173
20970,173
47264,173
48139,173
22815,173
19431,173
11932,173
23673,173
20654,173
32201,173
26560,173
4402,173
932,173
15019,173
33477,173
24273,173
17837,173
2436,173
21958,173
26429,173
16047,173
48481,173
34867,173
39434,173
27045,173
36882,173
4479,173
24343,173
19339,173
47414,173
31689,173
1852,173
11126,173
35183,173
17772,173
30193,173
34152,173
13864,173
5966,173
746,173
44479,173
21531,173
16803,173
41740,173
45697,173
47345,173
23965,173
3201,173
34714,173
13127,173
42684,173
32329,173
9870,173
23360,173
4458,173
44855,173
15600,173
45562,173
22180,173
16792,173
38014,173
46833,173
10074,173
49598,173
47344,173
10930,173
14144,173
17610,173
4231,173
16183,173
31913,173
8637,173
48709,173
48239,173
7713,173
9530,173
11977,173
21475,173
47320,173
25478,173
21502,173
3727,173
33953,173
13120,173
40819,173
11575,173
29406,173
3149,173
9218,173
44829,173
26932,173
14794,173
42340,173
9435,173
19617,173
22577,173
15583,173
30518,173
14171,173
9365,173
38935,173
14170,173
45237,173
47134,173
6887,173
15205,173
2252,173
25105,173
9866,173
49938,173
46774,173
39497,173
3685,173
20298,173
33887,173
45373,173
31915,173
40349,173
11444,173
49051,173
2925,173
29062,173
10009,173
32714,173
48668,173
21321,173
3139,173
7154,173
37178,173
11731,173
39755,173
35143,173
2624,173
35727,173
18299,173
33081,173
1589,173
40848,173
42968,173
26149,173
24541,173
19265,173
5941,173
36931,173
24509,173
33071,173
16450,173
44083,173
5794,173
34815,173
47736,173
18103,173
3117,173
28116,173
27492,173
17507,173
37116,173
46845,173
33774,173
42969,173
33805,173
28904,173
38612,173
44361,173
7040,173
25256,173
47748,173
19634,173
48277,173
41399,173
28846,173
48607,173
13437,173
9734,173
20461,173
38902,173
30419,173
18710,173
22817,173
36593,173
34695,173
12807,173
33154,173
19612,173
5114,173
3022,173
25258,173
34386,173
40934,173
29554,173
42228,173
14881,173
16619,173
48262,173
35927,173
24595,173
5371,173
38180,173
39612,173
47359,173
31821,173
19792,173
5981,173
7754,173
44860,173
46435,173
16166,173
42139,173
33560,173
12218,173
13996,173
47662,173
18876,173
7526,173
17030,173
27924,173
25165,173
40917,173
33503,173
3665,173
25821,173
46780,173
9094,173
37018,173
919,173
12263,173
47504,173
18824,173
30449,173
25022,173
42214,173
37103,173
7524,173
15310,173
40392,173
46800,173
4539,173
34587,173
46243,173
44307,173
40736,173
14215,173
17924,173
36405,173
30211,173
27504,173
12214,173
13332,173
29405,173
13417,173
16632,173
29104,173
43970,173
25489,173
4019,173
36898,173
21158,173
44659,173
12312,174
19692,174
34347,174
4812,174
2547,174
45205,174
10164,174
16547,174
41790,174
12106,174
23728,174
8074,174
49685,174
47248,174
17050,174
23215,174
49309,174
13291,174
13877,174
17308,174
47366,174
12921,174
17977,174
37122,174
44099,174
15006,174
20392,174
17874,174
20263,174
36268,174
42945,174
13551,174
27064,174
16654,174
10698,174
954,174
44894,174
47066,174
1441,174
37408,174
4205,174
30786,174
19430,174
34268,174
42776,174
17846,174
49450,174
17004,174
24278,174
9125,174
22081,174
41743,174
13575,174
32491,174
36677,174
40091,174
6366,174
24973,174
44871,174
18999,174
11923,174
24854,174
18015,174
43442,174
7180,174
14969,174
49741,174
13085,174
28263,174
42531,174
39502,174
13158,174
49825,174
32096,174
27236,174
8256,174
28037,174
28681,174
26150,174
31287,174
26849,174
8996,174
35678,174
41550,174
35071,174
18215,174
33013,174
33189,174
16901,174
14201,174
49877,174
25056,174
23683,174
7,174
22507,174
45915,174
570,174
39842,174
14873,174
36498,174
8702,174
8590,174
21091,174
30194,174
31367,174
5641,174
17722,174
45426,174
41734,174
22474,174
8722,174
20877,174
5509,174
3743,174
28742,174
36161,174
9509,174
25714,174
11605,174
16884,174
35449,174
40683,174
5316,174
1340,174
34730,174
2912,174
43156,174
17110,174
16048,174
16882,174
14188,174
24588,174
16551,174
23320,174
1367,174
16554,174
10701,174
3860,174
28773,174
10778,174
28112,174
34758,174
29795,174
42345,174
9888,174
11590,174
9735,174
31905,174
44195,174
45335,174
46743,174
46949,174
7782,174
41030,174
11762,174
3265,174
12273,174
27968,174
10606,174
42918,174
33761,174
33587,174
25262,174
1241,174
22282,174
1938,174
42571,174
32921,174
19973,174
5536,174
40307,174
47362,174
44658,174
38447,174
7503,174
34301,174
27207,174
6548,174
31075,174
30928,174
6699,174
3009,174
20617,174
28970,174
39458,174
45225,174
23633,174
40943,174
37199,174
7203,174
10321,174
32468,174
14001,174
37411,174
42576,174
13573,174
7172,174
35319,174
4642,174
47568,174
9112,174
30956,174
17854,174
24408,174
26087,174
9216,174
33405,174
6817,174
42614,174
21420,174
18138,174
28006,174
13080,174
34021,174
32984,174
25312,174
30249,174
27850,174
9482,174
102,174
1885,174
17967,174
40971,174
27364,174
13526,174
49115,174
691,174
33320,174
13001,174
35629,174
22534,174
34772,174
10342,174
22125,174
5616,174
11435,174
30104,174
29316,174
9845,174
854,174
37657,174
7555,174
40382,174
47706,174
31392,174
28626,174
40712,174
33413,174
8236,174
5983,174
49049,174
36570,174
12658,174
32537,174
20332,174
26644,174
36437,174
39847,174
405,174
326,174
43313,174
34100,174
31802,174
13739,174
6751,174
34241,174
8108,174
48619,174
47763,174
11060,174
27121,174
44699,174
14958,174
27476,174
5475,174
33207,174
10006,174
17938,174
22335,174
9744,174
43436,174
11317,174
32657,174
16205,175
2443,175
32443,175
347,175
42626,175
32556,175
28806,175
2432,175
17894,175
16873,175
44625,175
47759,175
32829,175
47583,175
49104,175
7057,175
7556,175
40161,175
41198,175
5571,175
26234,175
25827,175
37476,175
46585,175
21697,175
20815,175
21077,175
27740,175
29503,175
43038,175
18969,175
12045,175
12188,175
25137,175
45896,175
23245,175
12636,175
36366,175
18756,175
16495,175
33172,175
39962,175
16603,175
19734,175
8370,175
47607,175
31815,175
43206,175
9465,175
47429,175
46487,175
19539,175
4262,175
15236,175
3274,175
6952,175
40468,175
46532,175
17497,175
33075,175
20748,175
20139,175
7725,175
28903,175
47363,175
35005,175
28052,175
46695,175
15303,175
2819,175
22548,175
31935,175
40650,175
30706,175
48352,175
19551,175
48807,175
30026,175
5057,175
3689,175
3253,175
35443,175
43896,175
48518,175
12300,175
3963,175
20040,175
25716,175
40925,175
35874,175
7502,175
35225,175
16160,175
49067,175
3895,175
7860,175
15392,175
38944,175
26139,175
30796,175
12843,175
8076,175
31940,175
6310,175
42504,175
46475,175
37705,175
16443,175
30603,175
17456,175
44191,175
7499,175
35083,175
4253,175
25514,175
42635,175
33892,175
35628,175
29869,175
5028,175
23466,175
3635,175
26462,175
37119,175
24074,175
48391,175
40944,175
14809,175
1469,175
34121,175
15540,175
12700,175
45049,175
9617,175
48137,175
11043,175
44553,175
28203,175
42518,175
45885,175
20728,175
32716,175
13152,175
30763,175
37259,175
36528,175
25363,175
24209,175
11712,175
32002,175
30687,175
21128,175
37234,175
12693,175
30648,175
5522,175
21435,175
9754,175
41105,175
11899,175
6533,175
29557,175
19648,175
16249,175
30081,175
26870,175
20257,175
23545,175
45485,175
41257,175
10866,175
35814,175
28021,175
17573,175
24840,175
12368,175
22356,175
27445,175
6918,175
39753,175
22727,175
8839,175
22191,175
5690,175
33960,175
31425,175
33863,175
20460,175
30901,175
6054,175
25903,175
23761,175
17298,175
44703,175
21631,175
34454,175
12110,175
13281,175
2511,175
40609,175
12740,175
10459,175
7153,175
6812,175
16800,175
12439,175
46490,175
34495,175
28730,175
34461,175
39517,175
34355,175
34800,175
23994,175
40491,175
23903,175
39178,175
9481,175
48197,175
15533,175
15286,175
3732,175
49207,175
22960,175
8431,175
42374,175
5446,175
31189,175
1408,175
33014,175
17703,175
41272,175
5106,175
42093,175
28411,175
32891,175
2764,175
1785,175
33933,175
20511,175
14559,175
33307,175
31719,175
41350,175
12684,175
28050,175
3085,175
9792,175
1077,175
33410,175
7436,175
24653,175
583,175
28088,175
31180,175
11808,175
7767,175
36087,175
16649,175
45704,175
15700,175
45349,175
27739,175
5773,175
28140,175
13820,175
43053,175
20518,175
45513,175
20734,175
37952,175
37472,175
36254,175
17645,175
49679,175
27984,175
45891,175
27475,175
49113,175
13165,175
45821,175
46702,175
45345,175
31035,176
30638,176
2388,176
24607,176
7656,176
44572,176
20176,176
2277,176
11516,176
21656,176
21892,176
24762,176
28446,176
30288,176
39918,176
25163,176
42802,176
12382,176
46948,176
22802,176
17104,176
28396,176
45575,176
12811,176
8546,176
20451,176
44902,176
36473,176
28016,176
10115,176
35061,176
13625,176
37766,176
3454,176
13505,176
20362,176
14032,176
23684,176
33857,176
23076,176
31036,176
4554,176
16698,176
3519,176
22974,176
13659,176
9904,176
160,176
36766,176
29540,176
5736,176
3071,176
26984,176
33272,176
27122,176
16697,176
7453,176
5105,176
3927,176
49004,176
27293,176
28765,176
30060,176
15012,176
46511,176
34638,176
38969,176
33099,176
48951,176
32452,176
18029,176
20004,176
35893,176
17663,176
35825,176
10689,176
47804,176
3453,176
13415,176
49842,176
28475,176
11103,176
32908,176
42145,176
30530,176
35693,176
29826,176
37958,176
27742,176
6408,176
9648,176
3987,176
6793,176
8315,176
502,176
41662,176
1327,176
8097,176
49567,176
11654,176
25866,176
9086,176
31203,176
4012,176
30641,176
8844,176
4891,176
16557,176
40004,176
16773,176
34333,176
4939,176
40191,176
5489,176
26581,176
6720,176
6116,176
32656,176
49326,176
12143,176
31197,176
25796,176
46601,176
32848,176
13960,176
15362,176
3061,176
74,176
49888,176
10026,176
37390,176
18081,176
30735,176
7034,176
17314,176
24960,176
15999,176
19450,176
46206,176
38212,176
46293,176
1146,176
47035,176
20510,176
35135,176
13529,176
38141,176
42809,176
6031,176
13614,176
7629,176
22052,176
36926,176
18288,176
16541,176
32172,176
27339,176
7618,176
17495,176
21798,176
32887,176
12541,176
23473,176
28528,176
49017,176
40566,176
39161,176
2548,176
48014,176
2522,176
29583,176
3025,176
41448,176
39008,176
43232,176
23239,176
21734,176
8748,176
15075,176
24491,176
32204,176
20313,176
29074,176
25719,176
18040,176
26439,176
23399,176
11358,176
45604,176
33929,176
47966,176
6151,176
11545,176
42634,176
38380,176
28660,176
37044,176
23395,176
48831,176
23139,176
9275,176
21707,176
16509,176
47393,176
31620,176
34949,176
46370,176
23229,176
4137,176
6940,176
30380,176
9618,176
34242,176
12207,176
4719,176
37881,176
42193,176
41427,176
30494,176
33177,176
48242,176
38233,176
33023,176
45273,176
29972,176
26380,176
39640,176
28420,176
10411,176
25854,176
49556,176
48552,176
15116,176
41408,176
2626,176
30323,176
35293,176
5527,176
11506,176
34913,176
21053,176
32514,176
45462,176
49177,176
34572,176
30399,176
1615,176
45849,176
47671,176
37263,176
7958,176
13555,176
10743,176
43553,176
11438,176
10552,176
28600,176
1079,176
19143,176
27722,176
18858,176
16927,176
38805,176
53,176
6607,176
8164,176
41774,176
1725,176
24691,176
2534,176
45709,176
46186,176
4986,176
37728,176
46023,176
31819,176
42590,176
24116,176
22636,176
27841,176
26550,176
6341,176
41247,176
41762,177
22757,177
40759,177
31404,177
16590,177
22153,177
30548,177
26483,177
19473,177
26791,177
42221,177
38628,177
17904,177
28487,177
14273,177
35459,177
38966,177
30151,177
18943,177
16643,177
44247,177
28496,177
26392,177
32800,177
39714,177
32321,177
37509,177
22134,177
14695,177
5655,177
37442,177
29502,177
11319,177
41675,177
25655,177
4603,177
22550,177
846,177
11426,177
42810,177
47713,177
4714,177
23098,177
36040,177
45811,177
37989,177
20582,177
821,177
19716,177
9839,177
44244,177
4903,177
39404,177
19062,177
22220,177
40403,177
36333,177
16905,177
24430,177
42712,177
12918,177
11206,177
23196,177
46239,177
40264,177
25590,177
11611,177
311,177
34065,177
18867,177
26018,177
17606,177
16778,177
47325,177
9809,177
38669,177
27444,177
25418,177
17410,177
3330,177
24043,177
43222,177
44568,177
10307,177
4735,177
47068,177
30446,177
1891,177
23326,177
24394,177
30103,177
29547,177
7918,177
26232,177
1462,177
7695,177
37454,177
1766,177
2858,177
23615,177
29187,177
24825,177
37035,177
3882,177
48832,177
25494,177
37767,177
19834,177
49986,177
38305,177
34031,177
15709,177
3742,177
35896,177
21135,177
43134,177
47164,177
23665,177
16138,177
636,177
47070,177
40918,177
42042,177
1302,177
40030,177
45451,177
40702,177
6208,177
7223,177
22349,177
12895,177
15357,177
44264,177
8113,177
1839,177
24903,177
24725,177
17789,177
723,177
20850,177
38383,177
32576,177
11543,177
9279,177
30063,177
36671,177
42438,177
22061,177
32783,177
44980,177
42725,177
48485,177
49248,177
40570,177
2021,177
35667,177
2634,177
7666,177
26955,177
16825,177
43469,177
28414,177
16974,177
16182,177
7251,177
7653,177
36295,177
18880,177
12980,177
18956,177
21260,177
41004,177
37727,177
46037,177
24008,177
4059,177
9490,177
29171,177
18739,177
33442,177
44588,177
7254,177
507,177
16790,177
34265,177
27531,177
16012,177
824,177
29415,177
14921,177
38998,177
48102,177
2227,177
29485,177
31112,177
26255,177
47213,177
5991,177
41188,177
48850,177
35178,177
31122,177
21022,177
25832,177
1199,177
41067,177
13377,177
37846,177
43787,177
46817,177
31260,177
43952,177
23231,177
31380,177
48108,177
4575,177
29612,177
7638,177
47026,177
32605,177
9637,177
43207,177
1000,177
20880,177
2688,177
23888,177
23637,177
14602,177
19086,177
1639,177
40622,177
1617,177
39880,177
27200,177
20075,177
38179,177
16932,177
35163,177
40196,177
23355,177
37852,177
36451,177
4175,177
1480,177
38456,177
5762,177
25512,177
42715,177
2181,177
199,177
23594,177
37419,177
44656,177
8884,177
41681,177
4411,177
37495,177
15838,177
22146,177
5993,177
36795,177
3867,177
36045,177
10811,177
18727,177
1713,177
37643,177
24337,177
2018,177
34132,177
32212,177
4679,177
4302,177
40395,177
591,177
21780,177
41191,177
6325,177
2482,177
32077,177
4455,177
49967,177
45624,177
32705,178
31505,178
11612,178
14421,178
9588,178
36937,178
29148,178
2114,178
286,178
32931,178
47298,178
9602,178
26173,178
24425,178
1833,178
25028,178
42505,178
46304,178
11028,178
11491,178
6237,178
44897,178
17258,178
6810,178
17896,178
15860,178
37981,178
14255,178
33306,178
27526,178
9623,178
24816,178
28348,178
17769,178
39137,178
6213,178
19095,178
26059,178
14749,178
11051,178
44175,178
28081,178
8204,178
38609,178
15143,178
22481,178
47774,178
14433,178
13362,178
38945,178
7540,178
7642,178
8265,178
45738,178
1426,178
16747,178
40444,178
47638,178
31111,178
37267,178
25991,178
30343,178
31322,178
2124,178
39887,178
25174,178
38815,178
22307,178
32086,178
1544,178
32709,178
33521,178
49853,178
34191,178
7855,178
30912,178
26112,178
34227,178
44446,178
13564,178
41429,178
11898,178
45556,178
31950,178
38681,178
6275,178
43778,178
5701,178
370,178
32160,178
39540,178
46020,178
28642,178
5463,178
35898,178
9002,178
31252,178
3205,178
464,178
25663,178
7089,178
35964,178
42985,178
1266,178
27254,178
30184,178
30204,178
26681,178
4831,178
15743,178
14904,178
42508,178
49400,178
1115,178
37452,178
32775,178
27166,178
16664,178
28363,178
25134,178
5176,178
42430,178
13129,178
164,178
27084,178
5606,178
9469,178
13097,178
23572,178
26580,178
5598,178
18501,178
34631,178
25599,178
26993,178
11263,178
11355,178
31255,178
21172,178
12797,178
40173,178
40573,178
15587,178
43339,178
41621,178
10339,178
40905,178
9932,178
43121,178
11464,178
2328,178
14585,178
17569,178
23439,178
35573,178
46417,178
40584,178
1039,178
2289,178
3705,178
28375,178
24472,178
10950,178
27090,178
11896,178
37200,178
3865,178
3166,178
15686,178
39260,178
4304,178
15780,178
26339,178
44540,178
40641,178
45637,178
13693,178
30905,178
28693,178
36100,178
26476,178
18684,178
43585,178
18107,178
48178,178
13552,178
19922,178
5540,178
26553,178
48208,178
16842,178
9121,178
8953,178
39559,178
24085,178
8936,178
33900,178
35657,178
42302,178
30673,178
782,178
12460,178
22635,178
47082,178
5670,178
33574,178
20072,178
20330,178
46269,178
40020,178
41159,178
3269,178
19358,178
30714,178
13418,178
44353,178
19306,178
37251,178
13680,178
43465,178
42913,178
9398,178
14352,178
28480,178
3187,178
35762,178
3279,178
18552,178
24014,178
44638,178
35283,178
25952,178
33879,178
47888,178
34372,178
30241,178
33784,178
16546,178
47257,178
22503,178
21215,178
44391,178
19997,178
13315,178
24736,178
31422,178
8305,178
27975,178
2854,178
24803,178
2225,178
96,178
37541,178
16291,178
44760,178
39857,178
37719,178
2239,178
47009,178
29217,178
14860,178
43376,178
23765,178
44301,178
12824,178
42886,178
45158,178
24843,178
12733,178
14111,178
5649,178
33941,178
40611,178
13029,178
48837,178
45611,178
37911,178
25113,178
24012,178
12904,178
24656,178
27736,178
3976,178
15666,179
42490,179
2301,179
15244,179
18755,179
28673,179
20112,179
21244,179
33455,179
30196,179
6673,179
6688,179
2971,179
31292,179
37971,179
36402,179
47507,179
41741,179
20777,179
15706,179
37353,179
13172,179
12055,179
19663,179
44643,179
46012,179
26360,179
20052,179
31863,179
36837,179
32540,179
3487,179
23195,179
3189,179
39357,179
25197,179
31152,179
27311,179
24104,179
18434,179
32377,179
888,179
44057,179
26746,179
5504,179
39528,179
44378,179
30476,179
40672,179
47799,179
49413,179
42557,179
7702,179
2083,179
47037,179
30791,179
18075,179
49230,179
49993,179
330,179
49093,179
14242,179
46922,179
37656,179
17380,179
39445,179
24050,179
9544,179
5503,179
48933,179
19153,179
880,179
42808,179
25838,179
12789,179
4237,179
4193,179
33821,179
12670,179
18336,179
41320,179
3593,179
11800,179
13875,179
10934,179
42717,179
5897,179
19811,179
7114,179
40534,179
29743,179
21192,179
17431,179
32059,179
32516,179
35173,179
4814,179
7525,179
13174,179
27404,179
13885,179
37596,179
41638,179
26261,179
4075,179
1741,179
22352,179
33458,179
12394,179
28481,179
24585,179
23859,179
9616,179
7445,179
30757,179
4441,179
41454,179
34424,179
37542,179
14920,179
21781,179
10512,179
34659,179
29774,179
26423,179
36987,179
45644,179
4102,179
35127,179
30517,179
38129,179
22973,179
33693,179
16191,179
15169,179
32011,179
35615,179
32455,179
4451,179
16938,179
13229,179
392,179
20383,179
15914,179
2004,179
27654,179
19512,179
27908,179
6803,179
23122,179
22354,179
40857,179
15541,179
24874,179
21416,179
32181,179
17075,179
9035,179
16766,179
20881,179
35535,179
22963,179
39783,179
25678,179
2496,179
16979,179
3124,179
42060,179
39472,179
1834,179
21309,179
15458,179
29386,179
25331,179
359,179
19149,179
6876,179
7099,179
34914,179
12129,179
8943,179
46045,179
44142,179
27356,179
25273,179
25221,179
15597,179
39754,179
16060,179
38354,179
39636,179
12455,179
4924,179
15483,179
8283,179
26106,179
28524,179
31366,179
19738,179
26929,179
27613,179
48565,179
43512,179
1574,179
37337,179
24075,179
49728,179
31879,179
25981,179
16350,179
166,179
49217,179
29802,179
3962,179
18310,179
30118,179
5825,179
37569,179
42203,179
5574,179
16804,179
7022,179
28575,179
1114,179
18714,179
6201,179
24193,179
38592,179
46556,179
23674,179
46814,179
37272,179
40399,179
39360,179
48154,179
8009,179
17794,179
20259,179
29945,179
21953,179
26121,179
24707,179
15636,179
14153,179
39029,179
35905,179
49496,179
17767,179
1776,179
2322,179
48612,179
40588,179
12021,179
24974,179
18423,179
29684,179
35529,179
20343,179
2064,179
6000,179
1907,179
40427,179
2595,179
13585,179
8961,179
39900,179
5353,179
1967,179
16304,179
16297,179
18994,179
15967,179
34086,179
695,179
9394,179
24020,179
11560,179
6360,179
42275,179
14121,179
29155,179
39083,179
7866,179
472,180
16231,180
33412,180
38597,180
32073,180
17472,180
29961,180
28571,180
23401,180
15278,180
7418,180
26594,180
454,180
30451,180
2326,180
36391,180
22260,180
11303,180
22999,180
1028,180
33004,180
36749,180
26863,180
30322,180
37402,180
40096,180
43917,180
5963,180
8137,180
48233,180
35257,180
28798,180
41049,180
11269,180
6804,180
42025,180
47268,180
19354,180
33914,180
6977,180
44906,180
5517,180
32265,180
49401,180
21806,180
44880,180
13109,180
34231,180
35043,180
20788,180
692,180
1289,180
28135,180
42184,180
6565,180
19892,180
47522,180
37394,180
28046,180
4162,180
14087,180
2217,180
2442,180
37096,180
39706,180
6271,180
48232,180
25967,180
14364,180
33483,180
23150,180
42862,180
12032,180
40128,180
13376,180
42707,180
9813,180
24638,180
24705,180
42981,180
11005,180
21375,180
38139,180
11688,180
40050,180
43371,180
47563,180
20479,180
35402,180
5459,180
29599,180
35822,180
12900,180
11363,180
7560,180
27640,180
24544,180
11213,180
40820,180
37076,180
14840,180
39317,180
11860,180
13117,180
19903,180
48595,180
30879,180
44046,180
1173,180
6415,180
23826,180
40266,180
46382,180
18938,180
43060,180
34215,180
16899,180
40119,180
45398,180
1844,180
40555,180
29601,180
9080,180
45865,180
20323,180
47135,180
42266,180
17341,180
47679,180
35808,180
29727,180
20208,180
27110,180
49494,180
29248,180
37064,180
33700,180
783,180
35097,180
12725,180
47559,180
15422,180
20109,180
18458,180
17415,180
11148,180
36120,180
33479,180
19756,180
18233,180
34128,180
35647,180
42055,180
37882,180
12358,180
30519,180
41989,180
27286,180
47539,180
36107,180
33948,180
49355,180
44738,180
45739,180
24693,180
34894,180
46591,180
19434,180
31868,180
43658,180
24775,180
10851,180
18012,180
7848,180
20367,180
35584,180
31426,180
42907,180
10916,180
41617,180
48703,180
44078,180
28166,180
31402,180
47764,180
42173,180
43010,180
31469,180
37325,180
32333,180
12359,180
13410,180
43637,180
40257,180
34787,180
45733,180
16813,180
41704,180
40643,180
20965,180
24619,180
8039,180
7999,180
15221,180
44023,180
10531,180
36294,180
23757,180
28613,180
12241,180
13370,180
31543,180
40132,180
1183,180
17435,180
25404,180
29505,180
8048,180
24582,180
37059,180
9264,180
13814,180
32178,180
40577,180
28755,180
36187,180
19974,180
35137,180
42,180
4062,180
6184,180
31160,180
11332,180
48149,180
40261,180
19079,180
33131,180
28146,180
14405,180
24420,180
49548,180
19015,180
49927,180
27763,180
23281,180
8753,180
43438,180
19824,180
36385,180
42675,180
20234,180
45879,180
13289,180
5867,180
26002,180
15782,180
7236,180
30027,180
33804,180
6718,180
25628,180
43487,180
21462,180
27836,180
1662,180
4295,180
5149,180
44674,180
25665,180
3134,180
9988,180
34313,180
31492,180
34039,180
9981,180
19245,180
45321,180
2997,180
215,180
12375,180
45613,180
32488,180
7807,180
47533,181
8471,181
5961,181
35289,181
5524,181
9404,181
11667,181
23758,181
26564,181
37284,181
4713,181
3342,181
4725,181
18170,181
20296,181
15628,181
35001,181
8675,181
44240,181
48796,181
2904,181
22020,181
36472,181
14606,181
5875,181
19927,181
46224,181
47677,181
46232,181
15453,181
7510,181
41719,181
33537,181
11773,181
15322,181
4573,181
46095,181
39556,181
11201,181
44483,181
19830,181
9147,181
48476,181
42831,181
37925,181
17771,181
35148,181
30852,181
7856,181
16918,181
45610,181
5563,181
43867,181
34465,181
48967,181
49390,181
15927,181
28670,181
7904,181
38644,181
5719,181
3373,181
42105,181
1755,181
12642,181
34469,181
25644,181
6142,181
12545,181
34636,181
24497,181
26698,181
23268,181
38694,181
15790,181
47046,181
29736,181
6063,181
36633,181
2958,181
16878,181
32334,181
32179,181
10938,181
41110,181
8681,181
15826,181
39335,181
42720,181
47589,181
4598,181
34740,181
41619,181
5311,181
10966,181
4025,181
10675,181
34250,181
16344,181
31965,181
20663,181
21521,181
40254,181
31244,181
29653,181
18476,181
39799,181
28589,181
28996,181
19085,181
19736,181
24396,181
11229,181
2349,181
19165,181
37466,181
20646,181
37437,181
2132,181
16139,181
16039,181
33610,181
6658,181
30227,181
49139,181
21545,181
46645,181
11999,181
5002,181
3569,181
22151,181
31984,181
432,181
28682,181
35660,181
23848,181
11345,181
32071,181
42649,181
27625,181
24032,181
37037,181
42795,181
45055,181
37743,181
36942,181
