"CUSTOMER_ID","PORTFOLIO_ID","START_DATE","END_DATE","ACTIVE"
23950,3,"2003-08-27","\N",true
23967,5,"2007-08-26","\N",true
23972,5,"2022-08-22","\N",true
23974,5,"2018-08-23","\N",true
23987,3,"2022-11-07","\N",true
23989,1,"2005-08-26","\N",true
23998,3,"2009-10-11","\N",true
24000,0,"2020-08-22","\N",true
24004,10,"2014-10-09","\N",true
24006,1,"2016-08-23","\N",true
24011,2,"1993-08-29","\N",true
24016,3,"2008-08-25","\N",true
24021,4,"2012-08-24","\N",true
24024,11,"2019-08-23","\N",true
24029,5,"2023-10-12","\N",true
24034,5,"2025-08-21","\N",true
24037,5,"2017-09-11","\N",true
24040,3,"2025-08-21","\N",true
24048,13,"2022-08-22","\N",true
24069,11,"2024-08-21","\N",true
24072,7,"2025-08-21","\N",true
24079,3,"2018-08-23","\N",true
24083,11,"2016-08-23","\N",true
24087,9,"2019-08-23","\N",true
24091,14,"2020-08-22","\N",true
24097,8,"2016-08-23","\N",true
24099,13,"2005-10-09","\N",true
24120,10,"2024-08-21","\N",true
24121,1,"2023-08-22","\N",true
24122,1,"2025-08-21","\N",true
24124,3,"2025-08-21","\N",true
24132,3,"2023-08-22","\N",true
24142,1,"2024-08-28","\N",true
24147,4,"2021-09-28","\N",true
24148,10,"2025-08-21","\N",true
24155,1,"1985-08-31","\N",true
24159,0,"2004-08-26","\N",true
24167,7,"2025-08-21","\N",true
24174,11,"2025-08-21","\N",true
24202,3,"2024-10-14","\N",true
24203,13,"2021-09-03","\N",true
24211,1,"2021-09-03","\N",true
24217,1,"2025-08-21","\N",true
24230,3,"2024-08-21","\N",true
24232,11,"2023-10-31","\N",true
24245,10,"2007-08-26","\N",true
24247,5,"2025-08-21","\N",true
24259,8,"1998-08-28","\N",true
24266,12,"2012-08-24","\N",true
24267,3,"2023-08-22","\N",true
24279,1,"2021-08-22","\N",true
24281,12,"2009-08-25","\N",true
24287,2,"2025-10-09","\N",true
24293,5,"2000-08-27","\N",true
24304,11,"2016-08-23","\N",true
24314,9,"2025-08-21","\N",true
24334,1,"2007-08-26","\N",true
24348,11,"2014-08-24","\N",true
24354,3,"2015-11-01","\N",true
24363,10,"2009-08-25","\N",true
24364,5,"2021-08-22","\N",true
24365,3,"2000-08-27","\N",true
24384,3,"2017-08-23","\N",true
24392,8,"2016-08-23","\N",true
24402,8,"2007-08-26","\N",true
24406,3,"1999-08-28","\N",true
24419,5,"2017-08-23","\N",true
24421,4,"2022-09-03","\N",true
24427,3,"2021-08-22","\N",true
24433,3,"2021-08-22","\N",true
24447,1,"2013-08-24","\N",true
24450,1,"2020-09-04","\N",true
24465,8,"2024-08-21","\N",true
24470,11,"2010-08-25","\N",true
24481,9,"2016-08-23","\N",true
24500,9,"2022-08-22","\N",true
24505,0,"1985-10-11","\N",true
24506,8,"2025-08-21","\N",true
24508,5,"2014-08-24","\N",true
24514,0,"1986-08-31","\N",true
24525,5,"2012-08-24","\N",true
24530,3,"2023-08-22","\N",true
24536,1,"2019-08-23","\N",true
24547,0,"2000-08-27","\N",true
24557,4,"2025-08-21","\N",true
24558,9,"2024-08-21","\N",true
24563,2,"2006-08-26","\N",true
24572,4,"2017-08-23","\N",true
24581,1,"2010-11-19","\N",true
24605,2,"2022-08-22","\N",true
24611,4,"2000-08-27","\N",true
24612,4,"2003-11-01","\N",true
24632,11,"2024-08-21","\N",true
24634,6,"2004-08-26","\N",true
24637,1,"2017-08-23","\N",true
24641,4,"2023-08-22","\N",true
24642,9,"2014-11-17","\N",true
24649,1,"2022-08-22","\N",true
24651,1,"2025-08-21","\N",true
24661,3,"2025-11-17","\N",true
24662,11,"2019-08-23","\N",true
24668,1,"2024-08-21","\N",true
24672,7,"2001-08-27","\N",true
24680,10,"2006-08-26","\N",true
24681,11,"2025-10-25","\N",true
24694,4,"2012-08-24","\N",true
24699,1,"2005-08-26","\N",true
24704,2,"2015-08-24","\N",true
24717,10,"2025-08-21","\N",true
24723,2,"1997-08-28","\N",true
24724,7,"2020-08-22","\N",true
24738,11,"2020-08-22","\N",true
24741,9,"2011-08-25","\N",true
24747,1,"2025-08-21","\N",true
24752,10,"2015-09-04","\N",true
24754,1,"2013-09-19","\N",true
24760,0,"2017-08-23","\N",true
24765,1,"2021-08-22","\N",true
24779,1,"2021-10-17","\N",true
24792,12,"2025-08-21","\N",true
24802,11,"2019-08-23","\N",true
24812,4,"2019-08-23","\N",true
24827,3,"2008-08-25","\N",true
24831,14,"2012-08-24","\N",true
24834,1,"2025-08-21","\N",true
24835,4,"2023-08-22","\N",true
24838,5,"2021-08-22","\N",true
24842,1,"1994-08-29","\N",true
24844,10,"2022-08-22","\N",true
24846,1,"2020-10-02","\N",true
24867,1,"2009-08-25","\N",true
24868,4,"1998-08-28","\N",true
24869,1,"2009-08-25","\N",true
24873,8,"2025-08-21","\N",true
24879,13,"2025-09-26","\N",true
24889,2,"1989-08-30","\N",true
24905,13,"2015-08-24","\N",true
24908,12,"2025-08-21","\N",true
24922,1,"1999-08-28","\N",true
24929,14,"2023-09-29","\N",true
24931,12,"2025-10-01","\N",true
24941,9,"2018-08-23","\N",true
24952,3,"2023-08-22","\N",true
24953,5,"2022-08-22","\N",true
24963,10,"1998-08-28","\N",true
24964,4,"2017-08-23","\N",true
24965,1,"2018-08-23","\N",true
24966,1,"2022-08-22","\N",true
24977,3,"2024-11-01","\N",true
24980,11,"2015-08-24","\N",true
24988,9,"2023-08-22","\N",true
24991,8,"2009-08-25","\N",true
24992,3,"1997-08-28","\N",true
24995,8,"2025-08-21","\N",true
25005,3,"2000-08-27","\N",true
25021,11,"2013-08-24","\N",true
25024,1,"1999-10-31","\N",true
25026,0,"2008-08-25","\N",true
25052,1,"2018-08-23","\N",true
25061,1,"2025-08-21","\N",true
25062,12,"2020-08-22","\N",true
25075,5,"2013-08-24","\N",true
25084,5,"2024-08-21","\N",true
25094,4,"2025-08-21","\N",true
25099,4,"2012-08-24","\N",true
25103,7,"2024-08-21","\N",true
25104,3,"2008-09-25","\N",true
25111,1,"2022-08-22","\N",true
25122,0,"2020-10-16","\N",true
25124,5,"2006-08-26","\N",true
25133,6,"2025-09-03","\N",true
25147,4,"2014-08-24","\N",true
25172,10,"2013-08-24","\N",true
25176,1,"2016-10-11","\N",true
25184,1,"2022-10-21","\N",true
25185,10,"2019-08-23","\N",true
25198,4,"2011-09-08","\N",true
25201,2,"2021-08-22","\N",true
25203,0,"2018-08-23","\N",true
25206,5,"2024-10-22","\N",true
25225,4,"2018-08-23","\N",true
25228,8,"2020-08-22","\N",true
25249,1,"2011-08-25","\N",true
25250,11,"2002-08-27","\N",true
25251,11,"2020-08-22","\N",true
25253,1,"2009-08-25","\N",true
25254,1,"2016-08-24","\N",true
25272,4,"2018-08-23","\N",true
25280,10,"2016-08-23","\N",true
25320,10,"2003-08-27","\N",true
25321,3,"2014-08-24","\N",true
25325,5,"2014-08-24","\N",true
25345,7,"2024-08-21","\N",true
25350,1,"2016-08-23","\N",true
25351,2,"2003-08-27","\N",true
25356,4,"2004-08-26","\N",true
25358,4,"2025-08-21","\N",true
25373,3,"2023-08-22","\N",true
25374,9,"2018-08-23","\N",true
25394,1,"2023-08-22","\N",true
25398,1,"1999-08-28","\N",true
25406,8,"2014-08-24","\N",true
25407,1,"1996-08-28","\N",true
25417,1,"1998-08-28","\N",true
25427,1,"2025-08-21","\N",true
25431,0,"2004-08-26","\N",true
25446,6,"2025-08-21","\N",true
25447,5,"2005-08-26","\N",true
25448,4,"1995-08-29","\N",true
25451,2,"1999-08-28","\N",true
25452,4,"2013-08-24","\N",true
25465,3,"2015-08-24","\N",true
25470,1,"2015-08-24","\N",true
25480,7,"2024-08-21","\N",true
25484,1,"2018-08-23","\N",true
25487,1,"2018-11-01","\N",true
25493,10,"2018-09-29","\N",true
25497,8,"2016-08-23","\N",true
25502,9,"2011-08-25","\N",true
25507,2,"2002-08-27","\N",true
25511,4,"2009-09-27","\N",true
25519,8,"2025-08-21","\N",true
25520,3,"2025-08-21","\N",true
25527,12,"2014-08-24","\N",true
25533,5,"2013-08-24","\N",true
25540,2,"2008-08-30","\N",true
25548,1,"2020-08-22","\N",true
25550,8,"2013-08-24","\N",true
25557,1,"2022-08-22","\N",true
25560,2,"1997-08-28","\N",true
25566,8,"2006-08-26","\N",true
25570,4,"2012-08-24","\N",true
25573,0,"2021-08-22","\N",true
25576,1,"2025-08-21","\N",true
25581,0,"2003-08-27","\N",true
25585,8,"2024-09-09","\N",true
25592,4,"2012-08-24","\N",true
25612,1,"2017-08-23","\N",true
25649,1,"2023-08-22","\N",true
25666,9,"2010-08-25","\N",true
25683,4,"2014-09-03","\N",true
25684,1,"2012-10-07","\N",true
25692,3,"2022-08-22","\N",true
25697,1,"2018-09-18","\N",true
25699,1,"2025-08-25","\N",true
25707,8,"2003-08-27","\N",true
25708,3,"2023-08-22","\N",true
25718,5,"2005-10-12","\N",true
25723,1,"2006-08-26","\N",true
25727,5,"2024-08-21","\N",true
25729,0,"2025-08-21","\N",true
25747,5,"2018-08-23","\N",true
25749,1,"2019-09-12","\N",true
25755,3,"1997-08-28","\N",true
25759,0,"1988-10-07","\N",true
25760,1,"2009-08-25","\N",true
25776,14,"2021-08-22","\N",true
25783,12,"2024-11-01","\N",true
25788,7,"2004-08-26","\N",true
25793,5,"2014-08-24","\N",true
25799,11,"2023-08-22","\N",true
25802,9,"2016-08-23","\N",true
25807,3,"2003-08-27","\N",true
25811,3,"2024-08-21","\N",true
25815,10,"2023-09-08","\N",true
25836,2,"1997-08-28","\N",true
25844,6,"2022-08-22","\N",true
25845,1,"2024-08-21","\N",true
25853,3,"2010-08-25","\N",true
25856,4,"2025-08-21","\N",true
25867,11,"2019-08-23","\N",true
25881,1,"2012-11-09","\N",true
25882,1,"2025-08-21","\N",true
25891,3,"2025-08-31","\N",true
25897,10,"2021-08-22","\N",true
25905,1,"2025-08-21","\N",true
25908,3,"2014-08-24","\N",true
25919,11,"2009-08-25","\N",true
25923,5,"2025-08-21","\N",true
25932,4,"2021-08-22","\N",true
25933,1,"2012-10-31","\N",true
25943,3,"2008-08-25","\N",true
25960,10,"2020-08-22","\N",true
25976,3,"2023-08-22","\N",true
25977,1,"2014-08-24","\N",true
25983,2,"2006-10-28","\N",true
25984,3,"2006-08-26","\N",true
26004,9,"2007-08-26","\N",true
26007,1,"2023-08-22","\N",true
26008,1,"2017-08-23","\N",true
26026,3,"2005-08-26","\N",true
26032,7,"2021-08-22","\N",true
26045,8,"2009-08-25","\N",true
26047,2,"1991-08-30","\N",true
26054,8,"2011-08-25","\N",true
26071,5,"2022-08-22","\N",true
26073,1,"2025-09-27","\N",true
26092,8,"2012-08-24","\N",true
26103,6,"2025-08-21","\N",true
26108,2,"2014-09-29","\N",true
26110,14,"2023-08-22","\N",true
26115,3,"2018-09-30","\N",true
26117,3,"2018-08-23","\N",true
26124,1,"2011-11-16","\N",true
26138,11,"2012-08-24","\N",true
26141,5,"2017-08-23","\N",true
26145,6,"2014-08-24","\N",true
26152,1,"2021-08-22","\N",true
26153,4,"2016-08-23","\N",true
26163,1,"2025-08-21","\N",true
26164,3,"2020-08-22","\N",true
26170,11,"2025-08-21","\N",true
26176,3,"2004-10-14","\N",true
26183,11,"2018-11-12","\N",true
26184,2,"2018-08-23","\N",true
26185,1,"2008-08-25","\N",true
26193,13,"2025-08-21","\N",true
26198,0,"1995-08-29","\N",true
26202,5,"2023-08-22","\N",true
26212,3,"2016-08-23","\N",true
26214,3,"2024-08-21","\N",true
26225,1,"2025-08-21","\N",true
26231,1,"2020-08-22","\N",true
26236,1,"2014-08-24","\N",true
26238,11,"2020-08-22","\N",true
26250,11,"2014-08-24","\N",true
26253,14,"2025-08-21","\N",true
26262,11,"2024-08-21","\N",true
26263,11,"2025-08-21","\N",true
26265,0,"1991-10-28","\N",true
26273,5,"2012-08-24","\N",true
26279,1,"2009-08-25","\N",true
26288,1,"2005-08-28","\N",true
26293,6,"2025-08-21","\N",true
26295,1,"2009-08-25","\N",true
26297,1,"2002-08-27","\N",true
26300,1,"2016-08-23","\N",true
26301,11,"2022-08-22","\N",true
26304,6,"2023-08-22","\N",true
26305,8,"2012-08-24","\N",true
26331,1,"2007-11-07","\N",true
26332,1,"2017-08-23","\N",true
26352,10,"2018-09-15","\N",true
26358,5,"2023-08-22","\N",true
26362,0,"2004-08-26","\N",true
26366,1,"2021-08-22","\N",true
26385,9,"2016-08-23","\N",true
26396,11,"2015-08-24","\N",true
26398,5,"2019-08-23","\N",true
26417,1,"2025-08-21","\N",true
26419,5,"2020-08-22","\N",true
26436,1,"2025-08-21","\N",true
26438,5,"2025-08-21","\N",true
26442,1,"1996-08-28","\N",true
26443,14,"2018-08-23","\N",true
26458,1,"2023-08-22","\N",true
26471,2,"1996-08-28","\N",true
26473,1,"2000-08-27","\N",true
26479,5,"2008-09-06","\N",true
26491,6,"2018-10-12","\N",true
26502,12,"2024-08-21","\N",true
26509,3,"2011-08-25","\N",true
26512,6,"2004-08-26","\N",true
26514,14,"2024-08-21","\N",true
26523,2,"2010-10-13","\N",true
26528,9,"2011-08-25","\N",true
26529,3,"2019-11-19","\N",true
26530,1,"2021-08-22","\N",true
26533,10,"2010-08-25","\N",true
26541,0,"2011-08-25","\N",true
26563,5,"2008-08-25","\N",true
26565,2,"2016-09-12","\N",true
26567,13,"2021-09-05","\N",true
26595,11,"2023-08-22","\N",true
26602,12,"2025-08-21","\N",true
26611,4,"2016-08-23","\N",true
26619,9,"2006-08-26","\N",true
26621,4,"2022-08-22","\N",true
26623,10,"2025-10-07","\N",true
26628,6,"2020-08-22","\N",true
26630,6,"2020-10-18","\N",true
26634,3,"2005-08-26","\N",true
26637,10,"2023-08-22","\N",true
26649,1,"2021-10-25","\N",true
26652,11,"2025-09-01","\N",true
26655,2,"2006-08-26","\N",true
26663,2,"2024-08-21","\N",true
26664,10,"2022-08-22","\N",true
26666,1,"2014-08-24","\N",true
26672,1,"2015-10-23","\N",true
26696,11,"2021-08-22","\N",true
26702,2,"2002-08-27","\N",true
26716,3,"2007-08-26","\N",true
26720,1,"2016-08-23","\N",true
26726,12,"2017-08-23","\N",true
26735,1,"2022-08-22","\N",true
26740,2,"2003-08-27","\N",true
26748,4,"2024-08-21","\N",true
26749,3,"2012-08-24","\N",true
26760,12,"2003-11-01","\N",true
26764,2,"2023-08-22","\N",true
26769,8,"2015-08-24","\N",true
26779,8,"2014-08-24","\N",true
26780,8,"2017-08-24","\N",true
26795,5,"2001-08-27","\N",true
26796,8,"2021-08-22","\N",true
26798,1,"2017-08-23","\N",true
26804,1,"2024-08-21","\N",true
26820,3,"2014-08-24","\N",true
26836,2,"1990-08-30","\N",true
26852,10,"2022-08-22","\N",true
26861,1,"2024-08-21","\N",true
26862,6,"2021-10-12","\N",true
26864,13,"2025-08-21","\N",true
26872,1,"2014-08-24","\N",true
26874,3,"2017-10-08","\N",true
26875,9,"2024-08-21","\N",true
26881,11,"2008-11-12","\N",true
26884,9,"2024-08-21","\N",true
26895,4,"2008-08-25","\N",true
26898,0,"2017-08-23","\N",true
26901,2,"1991-08-30","\N",true
26903,10,"2010-08-25","\N",true
26905,13,"2023-09-15","\N",true
26906,1,"2022-09-15","\N",true
26915,3,"2014-08-24","\N",true
26918,3,"2003-08-27","\N",true
26924,3,"2012-09-20","\N",true
26926,9,"2012-08-24","\N",true
26930,11,"2021-08-22","\N",true
26935,9,"2018-08-23","\N",true
26950,9,"2005-10-13","\N",true
26956,1,"2022-09-08","\N",true
26958,1,"2001-08-27","\N",true
26961,3,"2012-08-24","\N",true
26962,1,"2016-10-03","\N",true
26964,5,"2022-08-22","\N",true
26968,9,"2020-08-22","\N",true
26971,3,"2012-09-25","\N",true
26975,1,"2010-10-28","\N",true
26988,1,"2009-08-25","\N",true
26990,8,"2009-08-25","\N",true
26991,4,"2018-08-23","\N",true
26995,1,"1996-09-27","\N",true
26996,8,"2019-10-18","\N",true
27003,4,"2023-08-22","\N",true
27012,7,"2022-11-16","\N",true
27031,1,"2016-08-23","\N",true
27032,4,"2004-08-26","\N",true
27039,8,"2011-08-25","\N",true
27042,4,"2014-08-24","\N",true
27059,3,"2024-10-26","\N",true
27078,3,"2024-08-21","\N",true
27079,3,"2019-08-23","\N",true
27092,1,"2019-08-23","\N",true
27098,6,"2024-08-21","\N",true
27113,3,"2019-08-31","\N",true
27123,2,"1995-08-29","\N",true
27126,3,"2016-08-23","\N",true
27133,12,"2006-08-26","\N",true
27135,1,"2024-08-21","\N",true
27140,10,"1999-08-28","\N",true
27148,1,"1993-09-24","\N",true
27152,3,"2019-10-31","\N",true
27171,1,"2014-08-24","\N",true
27173,6,"2018-08-23","\N",true
27180,3,"2020-08-22","\N",true
27186,8,"2000-08-27","\N",true
27190,2,"2005-10-07","\N",true
27197,4,"2019-08-23","\N",true
27199,10,"2025-08-21","\N",true
27211,10,"2006-08-26","\N",true
27220,1,"2017-08-23","\N",true
27222,2,"2001-08-27","\N",true
27233,3,"2010-09-13","\N",true
27238,1,"2004-08-26","\N",true
27244,3,"2021-08-22","\N",true
27252,5,"2020-08-22","\N",true
27255,1,"1999-08-28","\N",true
27261,2,"1995-08-29","\N",true
27265,0,"2005-08-26","\N",true
27267,1,"2019-08-23","\N",true
27272,2,"1996-09-20","\N",true
27273,1,"2021-08-22","\N",true
27278,7,"2025-08-21","\N",true
27291,5,"2021-08-22","\N",true
27301,3,"1998-08-28","\N",true
27310,1,"2025-08-21","\N",true
27316,2,"2007-08-26","\N",true
27320,10,"2024-09-09","\N",true
27321,1,"2007-08-26","\N",true
27323,3,"2016-08-23","\N",true
27344,0,"2009-08-25","\N",true
27354,1,"2021-11-19","\N",true
27358,2,"1992-10-09","\N",true
27360,1,"2025-08-21","\N",true
27361,1,"2008-08-25","\N",true
27363,10,"2018-08-23","\N",true
27368,0,"2017-08-23","\N",true
27369,1,"2018-08-23","\N",true
27373,10,"2012-08-24","\N",true
27379,13,"2022-08-22","\N",true
27386,2,"2006-08-26","\N",true
27388,5,"2025-08-21","\N",true
27392,3,"1998-08-28","\N",true
27400,3,"2013-08-29","\N",true
27403,3,"2020-08-22","\N",true
27407,5,"2018-08-23","\N",true
27426,4,"2006-08-26","\N",true
27440,3,"2024-10-04","\N",true
27468,3,"2014-08-24","\N",true
27484,1,"2013-08-24","\N",true
27510,1,"2006-08-26","\N",true
27512,1,"2025-08-21","\N",true
27527,1,"2024-08-21","\N",true
27550,4,"2025-11-08","\N",true
27551,6,"2023-08-22","\N",true
27552,9,"2025-08-21","\N",true
27558,5,"2023-08-22","\N",true
27562,1,"1992-11-21","\N",true
27570,1,"1993-08-29","\N",true
27573,3,"2018-08-23","\N",true
27576,3,"2008-08-25","\N",true
27583,4,"2006-10-05","\N",true
27589,2,"1991-08-30","\N",true
27594,9,"2020-08-22","\N",true
27609,9,"2018-08-23","\N",true
27618,11,"2023-08-22","\N",true
27647,1,"2017-08-23","\N",true
27655,8,"2022-08-22","\N",true
27663,1,"2014-09-05","\N",true
27667,4,"2016-08-23","\N",true
27669,2,"2017-08-23","\N",true
27679,5,"2012-08-24","\N",true
27680,1,"2018-08-23","\N",true
27684,4,"2006-08-26","\N",true
27690,13,"2021-08-22","\N",true
27697,9,"2012-08-24","\N",true
27699,5,"2023-11-12","\N",true
27706,1,"2018-08-23","\N",true
27716,3,"2024-08-21","\N",true
27726,4,"2016-09-04","\N",true
27733,5,"2023-09-14","\N",true
27744,0,"2007-10-15","\N",true
27750,1,"2020-08-22","\N",true
27757,4,"2019-08-23","\N",true
27760,2,"2014-08-24","\N",true
27762,11,"2024-08-21","\N",true
27769,0,"1994-08-29","\N",true
27774,3,"2018-08-23","\N",true
27775,11,"2012-08-24","\N",true
27794,3,"2025-08-21","\N",true
27821,13,"2001-08-27","\N",true
27822,3,"2002-08-27","\N",true
27825,14,"2025-11-16","\N",true
27826,1,"2020-08-22","\N",true
27832,3,"2023-08-22","\N",true
27843,1,"2023-08-22","\N",true
27865,3,"2023-11-08","\N",true
27869,13,"2025-09-02","\N",true
27873,1,"2014-11-07","\N",true
27884,14,"2015-08-24","\N",true
27893,11,"2023-08-26","\N",true
27895,3,"2021-08-22","\N",true
27900,3,"2017-09-16","\N",true
27901,3,"2018-08-23","\N",true
27905,11,"2020-08-22","\N",true
27906,1,"2013-08-24","\N",true
27912,5,"2008-08-25","\N",true
27913,10,"1999-08-28","\N",true
27919,3,"2020-08-22","\N",true
27921,10,"2006-08-26","\N",true
27925,1,"2025-10-10","\N",true
27941,3,"2013-08-24","\N",true
27943,4,"2021-08-26","\N",true
27945,2,"1999-10-03","\N",true
27953,1,"2010-08-25","\N",true
27954,11,"2025-08-21","\N",true
27955,3,"1998-08-28","\N",true
27965,14,"2014-10-02","\N",true
27971,7,"2020-08-22","\N",true
27974,4,"2016-08-23","\N",true
27976,2,"2000-08-27","\N",true
27980,9,"2018-08-23","\N",true
27989,9,"2022-08-22","\N",true
27990,13,"2021-08-22","\N",true
28007,4,"2019-09-05","\N",true
28010,1,"2009-10-15","\N",true
28014,9,"2025-08-21","\N",true
28024,2,"2025-08-21","\N",true
28028,1,"1995-08-29","\N",true
28030,5,"2015-08-26","\N",true
28032,11,"2013-08-24","\N",true
28039,3,"2025-08-21","\N",true
28042,8,"2025-08-21","\N",true
28055,2,"2025-08-21","\N",true
28062,2,"2007-10-12","\N",true
28078,1,"1989-08-30","\N",true
28082,14,"2016-10-02","\N",true
28083,8,"2025-11-16","\N",true
28090,2,"2022-11-19","\N",true
28101,4,"2023-09-18","\N",true
28110,10,"2012-08-24","\N",true
28113,3,"2013-08-24","\N",true
28123,9,"2020-08-22","\N",true
28125,1,"2023-10-07","\N",true
28138,7,"2013-08-24","\N",true
28147,4,"2021-08-22","\N",true
28150,1,"2020-08-22","\N",true
28160,1,"2021-09-02","\N",true
28163,7,"2022-08-22","\N",true
28173,5,"2005-08-26","\N",true
28175,5,"2010-10-21","\N",true
28192,11,"2025-09-14","\N",true
28195,3,"2017-08-23","\N",true
28205,4,"2015-08-24","\N",true
28210,10,"2010-08-25","\N",true
28215,11,"2023-09-10","\N",true
28228,0,"2009-08-25","\N",true
28248,1,"2025-08-21","\N",true
28254,3,"2003-08-27","\N",true
28258,3,"2017-11-17","\N",true
28269,3,"2023-08-22","\N",true
28272,8,"2025-08-21","\N",true
28278,4,"2021-08-22","\N",true
28281,5,"2008-10-23","\N",true
28296,2,"2004-08-26","\N",true
28297,1,"2023-08-22","\N",true
28302,11,"2022-08-22","\N",true
28326,3,"2014-08-24","\N",true
28329,8,"2017-08-23","\N",true
28338,2,"2012-08-24","\N",true
28346,1,"2015-08-24","\N",true
28351,0,"1985-08-31","\N",true
28362,4,"2025-08-21","\N",true
28364,1,"2025-08-21","\N",true
28365,2,"2021-08-22","\N",true
28367,10,"2009-08-25","\N",true
28371,8,"2015-08-24","\N",true
28383,1,"2018-08-23","\N",true
28384,10,"2020-08-22","\N",true
28393,9,"2024-08-21","\N",true
28397,7,"2015-10-29","\N",true
28398,3,"2025-08-21","\N",true
28405,3,"2025-08-21","\N",true
28406,1,"2021-08-22","\N",true
28429,3,"2017-08-23","\N",true
28454,4,"2024-08-21","\N",true
28460,1,"1993-08-29","\N",true
28467,11,"2025-08-21","\N",true
28470,3,"1999-08-28","\N",true
28474,1,"2025-08-29","\N",true
28490,3,"2014-08-24","\N",true
28492,7,"2025-08-21","\N",true
28497,1,"2013-08-24","\N",true
28503,1,"2022-08-22","\N",true
28506,13,"2017-08-23","\N",true
28510,1,"2024-08-21","\N",true
28520,3,"2024-08-21","\N",true
28544,4,"2009-08-25","\N",true
28570,4,"2016-08-23","\N",true
28585,3,"2013-08-24","\N",true
28592,9,"2016-08-23","\N",true
28593,8,"2017-08-30","\N",true
28601,9,"2025-08-21","\N",true
28608,11,"2025-08-21","\N",true
28611,5,"2019-08-23","\N",true
28619,14,"2018-08-23","\N",true
28620,1,"2017-09-22","\N",true
28630,10,"2020-11-19","\N",true
28632,5,"2025-08-21","\N",true
28633,6,"2013-08-24","\N",true
28635,3,"2011-08-25","\N",true
28638,1,"2012-08-24","\N",true
28643,9,"2020-08-22","\N",true
28645,3,"2025-09-20","\N",true
28646,3,"2014-08-24","\N",true
28647,1,"1997-09-01","\N",true
28651,4,"2016-08-31","\N",true
28661,3,"2024-08-21","\N",true
28662,8,"2014-08-24","\N",true
28667,1,"2023-08-22","\N",true
28674,11,"2025-08-21","\N",true
28677,5,"2023-08-22","\N",true
28688,8,"2020-08-22","\N",true
28692,1,"2016-08-23","\N",true
28694,11,"2021-08-22","\N",true
28699,1,"2025-08-21","\N",true
28709,14,"2022-08-22","\N",true
28710,1,"2014-08-24","\N",true
28716,5,"2011-08-25","\N",true
28728,2,"2020-11-05","\N",true
28731,13,"2016-08-23","\N",true
28745,8,"2023-08-22","\N",true
28751,1,"2013-08-24","\N",true
28756,9,"2022-08-22","\N",true
28759,11,"2020-11-17","\N",true
28766,0,"1995-08-29","\N",true
28772,11,"2025-08-21","\N",true
28774,3,"2022-08-22","\N",true
28791,6,"2011-08-25","\N",true
28800,1,"2019-08-23","\N",true
28802,11,"2013-08-24","\N",true
28810,1,"2021-08-22","\N",true
28815,4,"2020-08-22","\N",true
28820,11,"2016-08-23","\N",true
28828,11,"2003-08-27","\N",true
28838,4,"2022-08-22","\N",true
28841,3,"2025-08-21","\N",true
28889,3,"2014-08-25","\N",true
28894,12,"2011-08-25","\N",true
28908,7,"2025-08-21","\N",true
28917,11,"2025-08-21","\N",true
28925,1,"2020-08-22","\N",true
28932,1,"2023-08-22","\N",true
28954,4,"2022-08-22","\N",true
28955,8,"2017-08-23","\N",true
28961,1,"2006-08-26","\N",true
28968,1,"1993-08-29","\N",true
28971,7,"2018-08-23","\N",true
28972,4,"2025-10-06","\N",true
28981,3,"2020-11-03","\N",true
28986,3,"2023-08-22","\N",true
28990,6,"2025-08-21","\N",true
28999,1,"2001-10-04","\N",true
29008,8,"2022-08-22","\N",true
29009,14,"2020-08-22","\N",true
29014,6,"2007-08-26","\N",true
29020,3,"2020-08-22","\N",true
29023,8,"2020-08-22","\N",true
29026,3,"2025-08-21","\N",true
29029,8,"2012-08-24","\N",true
29033,1,"2024-08-21","\N",true
29037,10,"2001-09-27","\N",true
29044,3,"2018-08-23","\N",true
29059,2,"2006-08-26","\N",true
29060,11,"2019-08-23","\N",true
29061,7,"2021-08-22","\N",true
29065,1,"2019-08-23","\N",true
29085,9,"2012-08-24","\N",true
29088,6,"2014-08-24","\N",true
29090,1,"1997-08-28","\N",true
29096,3,"2022-08-22","\N",true
29097,3,"2022-08-22","\N",true
29102,9,"2015-08-24","\N",true
29106,3,"2025-08-21","\N",true
29108,2,"2020-08-22","\N",true
29109,13,"2004-08-26","\N",true
29138,11,"2024-08-21","\N",true
29139,13,"2022-08-22","\N",true
29142,6,"2021-10-23","\N",true
29144,1,"2015-10-09","\N",true
29156,1,"1994-08-29","\N",true
29164,6,"2024-08-21","\N",true
29169,6,"2014-08-24","\N",true
29195,8,"2023-08-22","\N",true
29204,6,"2003-08-27","\N",true
29206,3,"1999-08-28","\N",true
29212,10,"2001-08-27","\N",true
29214,1,"2019-09-01","\N",true
29216,3,"2022-08-22","\N",true
29218,4,"2017-10-28","\N",true
29220,8,"2019-08-23","\N",true
29225,1,"2014-08-24","\N",true
29232,1,"2021-08-22","\N",true
29237,0,"2000-08-27","\N",true
29240,1,"2005-08-26","\N",true
29245,3,"2024-08-21","\N",true
29251,1,"2018-08-23","\N",true
29253,3,"2025-08-21","\N",true
29258,3,"2019-08-23","\N",true
29265,0,"2016-11-07","\N",true
29289,1,"2017-11-18","\N",true
29293,1,"2020-09-04","\N",true
29308,13,"2025-08-21","\N",true
